71595
22481	4661	7
79378	91882	7
83702	96773	911
88668	90019	462
76250	36848	1326
37948	65949	1142
45334	64751	489
15315	95269	1281
30525	14455	1127
27480	91230	884
48596	33383	1142
43729	31184	1209
39451	41067	624
9324	21223	1142
31982	12942	7
64016	77879	49
63316	82507	1326
65565	68544	49
11469	30745	1326
53742	92049	66
2048	89569	1142
91882	54103	1326
74957	62323	1326
68751	31344	871
91882	15693	1326
16811	28621	738
11469	71394	1326
93750	49001	1326
99737	21233	380
24660	6968	341
14007	74780	738
4117	30087	738
74957	40896	1326
19500	23058	978
83300	33650	1142
80881	37572	1176
14579	26997	1142
1653	22352	1142
56417	19132	738
48768	2056	738
26536	62749	458
49419	39061	1202
40005	38323	738
47992	12796	341
4688	35303	1142
7661	50668	884
40703	63540	1201
17977	97601	494
38323	52117	823
3106	93918	1326
14480	93351	1142
92976	30336	884
11296	67004	738
64381	3565	1142
83833	72863	341
53025	34828	694
76913	22464	823
30797	76250	7
25711	90735	1326
6391	89767	7
20248	75144	884
43720	8792	49
10791	81384	49
83420	6462	738
71094	11917	364
97922	18367	49
86368	37939	1131
76054	56127	694
56627	4869	525
55438	97254	823
89157	12150	694
19541	46409	978
49439	15444	1142
26843	17924	1142
76250	19283	1326
69195	76250	7
61064	19408	738
30700	92629	694
53924	91715	977
93578	28158	1175
18753	49687	582
67978	74957	7
63054	82255	1235
17356	42052	738
30029	45946	462
26029	43587	1326
11704	44982	7
60711	61840	380
279	23861	1142
52615	71972	884
83539	70636	884
52655	76704	49
4661	82931	1326
97578	73428	609
1607	6951	738
34828	98103	1142
17980	74957	7
84823	20037	738
9500	35315	823
98445	13518	1142
89957	35241	694
99520	36356	823
76250	58565	1326
78055	62968	1131
93974	12942	7
85990	27525	911
75465	22140	1281
6528	54380	738
65565	12894	49
100191	28591	1131
37500	64323	1131
8146	90059	738
89767	69766	1326
97537	69245	49
63368	31344	871
50939	530	648
4661	38684	1326
43135	53444	1142
66167	3106	7
24901	16951	884
49596	97101	823
100053	70725	498
74358	2930	1281
49327	66302	1142
36115	1514	732
6469	77686	1142
81750	39785	494
105	76250	7
97922	48659	49
32562	463	1188
76016	100650	49
19270	1119	823
64564	17433	738
16882	20037	738
48211	13771	1142
57800	4661	7
38059	31080	582
37295	51233	1142
15412	57250	7
32951	85573	1142
38323	89197	823
51606	28369	1142
64693	68357	7
35082	59189	1193
31015	16464	462
1308	58862	1142
93086	4920	1244
71419	77934	525
99451	54872	884
15512	56198	7
29369	28049	823
43235	53203	911
36802	97943	1326
75822	86142	341
11268	31573	1326
30931	43905	911
74362	62366	1281
92100	47294	458
84091	53295	1326
100697	42893	1326
60232	96839	494
97060	84091	7
23194	5475	1175
91370	12942	7
29125	10791	1281
38017	65004	481
27184	15428	1142
45334	27858	489
54021	40959	66
12813	15285	1142
11868	24048	1142
91882	6637	1326
59948	38958	1207
63250	24012	1142
28749	27862	49
58924	8708	1142
45527	61306	1310
2595	88959	7
9181	53398	1
51236	37989	1142
67859	27563	1176
98853	67004	738
24330	78420	1142
91882	92807	1326
54258	45556	584
58260	82747	1282
84928	98363	232
20037	60159	823
35449	87558	756
74326	50686	756
14997	87757	1281
53575	8459	1142
61834	41755	769
7286	82206	1131
32079	99520	738
50256	39613	1176
622	3106	7
35979	75069	811
1857	88961	1131
24443	98014	884
34377	58720	384
30568	70168	7
7623	88424	694
37519	69282	978
54748	73000	7
66437	67306	66
58270	96302	884
37598	98225	738
49872	89635	49
9762	45359	1187
99627	16015	66
14717	91259	584
11469	75293	1326
2235	76250	7
87757	92334	49
74616	84091	7
60277	23484	582
21443	845	1131
34343	65701	498
43139	31030	1131
2418	25670	1115
13833	70168	7
79494	46483	1176
36722	53034	1293
24725	12420	694
56773	89767	7
36048	70405	7
3241	47872	823
62514	34080	738
34237	31067	49
19560	50759	584
75985	43128	498
92020	18777	1310
100063	97329	1142
83282	4171	558
91622	77936	525
1204	93860	89
49039	13269	29
26270	48998	89
56973	56589	1142
87832	74957	7
57700	51919	1142
63283	24504	1326
4661	83379	1326
42240	52760	1142
4740	46174	799
76250	74539	1326
84643	60782	489
69101	76250	7
86608	30961	1175
94399	2730	1281
90059	46573	558
78209	76911	498
83439	34636	1209
10791	33619	49
70321	41934	627
62896	26770	884
47703	19369	1326
78454	33481	7
13822	23935	911
22506	31344	871
99776	34765	978
68357	35245	1326
12942	88169	1326
37111	64740	1142
90059	25744	823
51083	87757	1281
80866	90059	738
5846	32795	884
85669	27204	823
10480	29616	884
33250	58189	884
59180	48543	1142
80762	91882	7
69690	40282	694
74957	3270	1326
25880	2930	1281
17375	27039	884
67004	34496	823
1930	97060	1209
79809	78447	738
74873	62927	884
7298	48807	1142
76913	86571	823
64016	51656	49
49941	73070	911
31212	64686	1326
72201	38064	1142
4999	9735	756
46694	52123	694
12942	79018	1326
79703	68357	7
15813	20571	884
86368	75419	1131
75605	13224	983
4661	93669	1326
45108	17706	584
20037	78945	823
30168	90957	884
73215	19748	1175
52185	74957	7
90059	1849	341
76250	22155	1326
15415	30212	498
51158	70004	738
92474	85726	7
44119	91259	297
59603	90432	1326
55572	96480	823
96876	49155	978
97537	82429	49
84091	91941	1326
87975	62286	1326
33067	44450	49
89710	23316	7
41682	70321	1184
69713	3106	7
17000	12955	1281
70405	47808	1326
57782	19267	1142
70405	42965	1326
100697	72179	1326
76250	53472	1326
35836	58956	823
81468	23861	192
31761	4661	7
67004	22513	823
76250	9167	1326
65028	41898	89
19270	2636	823
2797	98225	738
47612	31344	871
11440	51356	7
74957	62790	1326
92713	63012	1326
72328	28630	66
70293	31394	66
98117	20037	738
21583	88913	1142
100526	49758	884
80007	82907	884
35033	15859	1142
81711	25027	1281
14564	33496	49
5295	594	498
82422	29102	823
30417	23242	192
55530	22615	884
91882	24521	1326
67004	52569	823
34512	26323	1207
70405	31570	1326
68787	74780	738
16658	3505	1142
6672	31279	1142
58983	20995	489
44348	46429	380
43300	55664	1142
74957	85422	1326
9500	74080	823
35594	87498	358
20037	86259	823
91882	7521	1326
49010	1685	823
26805	63455	1310
2666	298	1176
24052	28877	192
43720	46917	49
28627	47703	7
46329	31021	884
43789	48274	884
54781	37205	1142
53291	4661	7
89506	31381	884
21947	82769	1142
21313	31147	978
59239	71664	756
11581	83653	7
100759	22969	884
63421	70405	7
33481	40788	1326
60488	89362	1142
62431	67890	89
38843	29548	884
94100	82860	49
57367	93295	1131
2930	76751	49
99575	1580	1142
55162	2930	1281
10206	56095	525
16816	18323	498
70405	74587	1326
16391	4661	7
90908	74102	1142
77774	100697	7
66810	91259	584
77173	98225	738
18098	93701	884
48747	59015	884
37177	30232	380
4661	88006	1326
16285	23177	498
79510	89767	7
65028	38323	738
13602	37441	884
2930	94143	49
41657	73234	341
4127	52578	694
22411	5452	738
16028	68103	884
41292	75038	1244
16799	6759	7
52015	82602	1175
62204	908	608
46879	25542	584
22760	25806	1326
50585	67004	738
16257	30295	1310
63997	91810	884
55416	74957	7
36987	100697	7
76042	94786	1326
3241	11010	823
93463	89767	7
15578	19829	49
99698	100138	341
24443	71358	884
95791	78618	1142
84771	46755	1142
21723	53157	884
19132	55913	823
84389	17693	1142
21999	58249	694
94316	84933	7
28791	17412	823
70405	9893	1326
84091	72131	1326
83653	26628	1326
36276	3726	1326
63870	93730	442
43589	74780	738
65370	17802	939
78071	16786	694
97226	86150	1142
67567	84091	7
90881	4478	1131
78815	84091	7
1631	15608	1142
87495	88758	462
98413	69529	1142
65602	83653	7
57979	70074	1281
52003	7998	884
100697	26636	1326
71933	38323	738
91635	100697	7
25027	55568	49
12942	39679	1326
66867	83589	7
55476	61600	329
42090	34939	884
76799	87285	738
93554	67004	738
7436	87757	7
63487	5327	884
82974	72928	7
65272	59593	1142
55568	87766	1281
42656	90059	738
28985	16427	884
34955	74987	380
49085	7808	1142
24244	6734	1175
36805	64927	1142
67278	436	884
25678	10791	1281
4704	16662	7
56365	7072	77
66737	26621	582
39010	58983	66
30949	71472	498
56176	84342	384
34414	82298	341
3106	92661	1326
98225	77951	823
91882	33304	1326
59734	11469	7
33517	11804	884
98225	17313	823
62918	16174	66
47490	73502	1142
83509	11503	49
14162	97208	1142
33067	100806	49
2506	100697	7
44986	32959	694
19516	49010	738
38375	16767	341
63454	100697	7
61838	74957	7
32035	72554	939
29334	49430	911
47555	64933	1193
93478	42510	884
99035	52235	498
48057	4661	7
31467	82083	1184
4661	74492	1326
91882	96829	1326
63897	39915	458
19453	2930	1281
96636	76136	884
1233	12334	89
12212	50670	192
67234	25951	1326
49639	36063	49
87101	33067	1281
54369	22099	911
16312	76016	1281
20037	69578	823
55934	7541	489
83234	84217	489
3241	87020	823
42605	56273	1209
87766	83060	823
24572	43583	1142
53537	37959	7
70168	61335	1326
91882	82194	1326
97193	97496	884
63504	98225	738
74957	96918	1326
67395	87531	756
67388	26265	884
91882	77395	1326
42105	70152	884
32130	6234	884
67800	61963	694
76016	70677	49
68078	88661	738
47396	38582	498
30689	64902	738
53826	37326	494
60813	60527	584
4444	4661	7
41378	46971	186
34529	79231	643
3106	42681	1326
26788	49085	884
25535	43720	1281
69017	2930	1281
9500	2172	823
25711	40614	1326
22888	1399	1142
41178	91882	7
29624	7918	49
91058	56829	977
25025	95383	1142
19322	74957	7
45364	24677	1142
50788	17166	1326
9500	69978	823
93578	98536	1175
71535	33172	884
74533	3106	7
54546	12491	498
33968	42636	884
44842	86528	884
60837	57041	911
76250	95545	1326
91882	31630	1326
43252	36036	1142
59676	70168	7
68785	56987	584
3241	16299	823
92066	76612	884
42319	81364	1244
62862	89767	7
11964	43747	1142
68357	65077	1326
2930	50519	49
62968	41302	494
74780	9854	823
70987	76309	29
92544	70168	7
89963	91882	7
91199	66213	1142
32854	55784	582
23062	7245	1142
47816	22760	7
74350	70105	884
63339	714	732
98510	20125	884
8252	44460	49
77671	10210	431
50701	11580	823
38500	58949	884
9092	74957	7
83653	70241	1326
1136	76016	1281
20037	58681	823
3237	68910	1146
4661	52523	1326
19292	18928	1281
36604	3106	7
7001	91882	7
10791	71046	49
67306	54456	358
40400	87975	7
55625	53707	584
72984	14144	1142
54318	82690	558
90059	80391	823
85211	13318	582
32396	76201	584
76697	40863	384
67306	31162	358
74115	76250	7
81667	65565	1281
40200	56124	498
82055	45799	1275
27328	94701	1142
81874	96587	694
56510	65020	1142
57954	11625	1175
56939	70321	1184
1675	19355	823
63605	98592	498
35820	61519	884
97254	97386	738
56667	70405	7
33047	6786	498
70074	50366	49
81700	98225	738
87757	38292	49
74957	16032	1326
10791	57213	49
76250	14075	1326
99559	5921	884
44982	54842	1326
5309	82831	738
74957	54896	1326
295	68211	494
74287	74957	7
54328	48668	1131
28791	56761	49
91260	82013	498
12942	67488	1326
61014	89767	7
81381	100220	884
28369	54373	1193
1857	52523	1131
43729	97090	1209
40785	47372	1209
43720	28319	49
95444	99081	1281
12909	70168	7
82798	93750	756
42077	50362	392
62174	6462	738
46266	76073	1207
94587	94102	7
22299	4661	7
95212	77736	1193
43724	72136	498
46854	64813	884
95786	55475	884
25027	14535	49
52518	60154	884
37599	3106	7
76042	97219	1326
87981	89013	131
98139	70045	884
71235	8725	648
51425	68742	1209
62175	38323	738
4661	27280	1326
41875	78358	1142
44626	47497	884
13442	55969	458
68036	91259	584
42431	99523	1184
53868	22763	1137
29117	73704	1326
29250	87352	884
63706	48075	1142
70168	77876	1326
89733	60843	584
80008	31363	498
47707	28716	1281
12918	72996	1176
1969	64016	1281
49010	42763	823
88023	37156	1207
98396	67791	1142
76116	38913	49
91882	51782	1326
35037	20037	738
15316	91580	341
3106	54274	1326
19413	39462	610
57633	47904	732
47450	41274	756
9780	34498	884
8456	19270	738
64190	75272	582
7779	14918	884
82163	74294	977
59185	74957	7
3106	36457	1326
80802	37519	525
21018	28536	1176
20037	62692	823
67602	29254	756
64016	51598	49
67004	41440	823
56166	75759	1142
88463	48512	1142
90921	82720	498
62465	7560	89
61978	91417	380
75710	2534	738
49408	6383	1326
53900	93787	884
74325	6562	1142
76756	20037	738
69098	89406	1207
78435	73512	884
18040	49100	489
28391	78435	1142
45334	98213	489
36718	40672	525
89025	64267	49
31086	73083	1281
41396	54255	498
88249	63115	1209
91882	87966	1326
81232	26495	494
83084	73121	1142
23194	34432	1175
46831	9500	738
26039	79428	884
8269	54159	1142
70168	48399	1326
70175	49076	1142
18676	69853	1275
95608	42140	1142
61372	62547	884
6730	73000	7
70096	79016	380
76168	19132	738
91259	92941	1175
10965	70938	884
47872	53868	939
85220	1856	1142
74957	4023	1326
58983	45128	489
82622	23114	884
76042	93117	1326
24124	74182	1142
71717	45766	1175
18082	100697	7
33003	12942	7
37040	2930	1281
33847	67004	738
51943	33111	738
30087	45318	823
73213	87442	582
37208	10038	7
42209	40959	66
79538	91766	1142
10200	74182	582
3985	74091	694
2930	23538	49
17423	56776	977
5867	28829	489
36722	2606	494
85874	52344	756
61525	61853	694
29607	29213	1142
11690	78301	584
50702	9500	738
98457	67668	1142
100697	54477	1326
34810	91882	7
70800	26137	498
28016	83653	7
74183	47541	341
90059	93625	341
11611	25516	911
20037	80866	823
95705	83332	498
67004	98227	823
21639	54380	738
86047	5952	401
38375	87645	823
20037	57824	823
67004	52050	823
6727	26002	1293
27802	64344	489
61364	68013	49
97921	68309	462
58373	78613	884
93105	93860	738
64894	4661	7
74614	91882	7
84091	29999	1326
99294	25027	297
63579	2930	1281
81054	3241	738
26923	75949	694
39546	63120	884
40959	74924	358
6418	60834	738
100224	40906	1281
76303	18795	1142
57639	62071	1326
45911	83234	66
18908	2930	1281
59652	61685	694
10210	12242	1326
29377	53744	89
74957	74199	1326
97922	16209	49
79483	69828	1326
9716	61899	884
94072	40641	474
57991	3074	911
24879	11395	970
57146	59938	738
26981	16194	7
60163	76059	582
76250	5113	1326
47231	92959	89
48722	3867	884
31479	8766	391
71558	64273	1175
44372	81559	823
70708	95571	293
23121	45319	89
28754	52142	29
25979	70321	1184
28245	36244	738
98082	37259	911
50681	64433	1349
49085	26323	1207
24552	4591	911
25797	58923	823
98922	17975	1235
73417	13343	498
9500	32209	823
91242	85793	738
38136	34118	884
44577	15132	498
56892	74957	7
42618	4661	7
59738	29210	498
30323	11469	7
20374	73008	884
97850	41575	971
31394	58705	358
73000	14184	1326
88282	85153	584
89848	9500	738
54883	31651	756
26516	20443	610
78849	66507	977
84492	12942	7
85978	84305	498
89767	31834	1326
70168	84775	1326
55071	67004	738
30449	36802	7
53212	48818	1142
83589	73767	1326
13692	64267	694
86456	76981	1326
56684	97068	1207
46155	20037	738
76250	38286	1326
70073	4661	7
70074	67395	49
46703	28749	1281
35940	70168	7
34765	14607	1250
22776	37568	49
9500	41956	823
96277	69931	1244
78514	61728	738
16058	12942	7
14375	9171	1176
49596	40682	823
33451	92596	823
79369	61971	694
65565	11629	49
29930	91882	7
90071	30371	494
72186	6526	293
44069	17020	884
61364	97465	49
6462	94761	823
52206	70462	584
73936	4872	1142
587	6661	498
84091	27158	1326
65389	11886	732
76435	87819	738
45010	87766	141
40959	54456	358
45514	98225	738
73694	67569	458
46141	67306	66
23396	54303	648
52795	15994	494
74957	54813	1326
28749	60702	49
71941	14672	498
83509	90808	49
29526	83509	1281
91651	81416	884
79298	76255	498
4661	42516	1326
98292	33067	1281
83653	57274	1326
85457	91882	7
66057	20037	738
13336	45928	823
6224	40715	380
9876	49941	1142
23664	38076	1142
70974	43928	1142
34181	25027	1281
49184	20116	978
16303	83958	911
53121	21460	823
8247	25711	7
39621	6462	756
40703	33810	1201
46572	76250	7
96510	86536	1176
2056	18881	823
48123	74957	7
90059	3642	823
66746	1549	364
26634	20995	1326
83234	80881	358
10817	89767	7
44361	68217	1142
46402	83509	1281
94285	2142	1250
8557	6585	1281
67849	58272	1310
11839	24874	1142
56656	65565	1281
18687	1502	1209
72125	8846	1131
31979	33684	738
68027	56908	584
22318	76250	7
37156	37080	458
84091	41400	1326
20873	70406	525
2952	90059	738
80108	38323	738
353	32768	7
28749	93653	49
2048	25670	1115
49822	70074	1281
88590	50421	498
6951	51419	823
4661	15799	1326
70311	36377	1142
82429	49698	1207
9500	39940	823
95407	14106	884
473	43735	1142
98103	97507	884
67004	29950	823
51265	15927	884
89312	67004	738
9500	16630	823
87281	96199	884
100697	81187	1326
83653	39041	1326
59174	62699	458
68037	78417	884
1768	19254	1142
26400	87530	494
81187	21559	884
78849	87870	608
72728	9500	738
20037	6276	823
96798	30440	1310
76401	6759	7
16367	96906	108
71643	40959	392
66057	38323	738
88289	57209	1142
8545	35774	355
99081	50503	49
33353	39829	1142
3308	45254	1131
3726	78686	525
38156	7026	884
89767	54275	1326
62928	81892	624
76250	52107	1326
62880	75721	978
91882	74893	1326
97045	74957	7
12393	34923	823
54380	43891	823
35395	72440	1235
82536	96851	884
78447	46640	823
84091	38286	1326
82536	61815	884
42589	72812	1326
8757	79351	884
76042	21496	1326
67004	57144	823
71234	1770	1235
65660	27480	1142
44244	70168	7
80069	3106	7
62478	15664	1326
59554	30181	609
77856	32342	1175
94608	96740	494
53744	29377	89
10791	1271	49
100362	20883	7
37229	84091	7
3581	6839	1281
3106	71193	1326
12942	42840	1326
91766	27128	884
44731	40207	1235
76265	74957	7
80385	69493	1142
22025	83653	7
87285	90059	738
64142	32453	1115
73000	58879	1326
98189	10457	89
90059	47676	823
47116	72801	380
85504	9500	738
23950	12250	1142
52142	17455	232
73783	97358	624
98118	43233	384
94072	21948	474
33823	71239	1235
74843	50701	738
3439	83653	7
37525	54130	1193
100697	47945	1326
71457	991	1142
3303	25670	1115
83703	73000	7
100355	83653	7
76860	60527	584
96200	648	1142
12942	52458	1326
97208	45370	884
100733	100697	7
97213	54310	1281
79419	57954	584
67278	86301	911
67079	88382	1281
34960	77809	1310
53152	88830	582
32707	89001	1310
91652	99503	884
98317	19882	1326
38323	40007	823
9542	29318	884
98317	96188	1326
91882	3418	1326
50438	78490	911
9350	32707	608
64177	45250	884
76250	84838	1326
91763	59397	1142
30250	64460	1244
35052	56674	884
76309	49404	232
91882	5399	1326
57017	94286	380
20327	98225	738
8465	9500	738
91310	15544	1142
27357	73190	1142
24865	15208	884
12942	38469	1326
83010	32472	49
4661	36021	1326
50799	2056	738
26549	91997	884
908	9369	1310
16309	56363	1142
23795	93701	458
99110	49001	431
416	3106	7
54315	7658	1209
45562	78600	1202
13644	3867	884
70511	16924	49
92049	88637	489
67387	90059	738
20894	66569	498
51138	57639	7
83509	59748	49
71753	98210	823
49160	89840	458
4849	56014	1142
78563	38323	738
74957	21444	1326
48348	4661	7
26323	50210	1310
76639	73000	7
8811	87485	738
99081	43696	49
76250	7823	1326
98866	2930	1281
19270	61864	823
61998	88220	498
78382	6562	1142
3106	96159	1169
25782	50193	89
56500	11977	525
10791	32755	49
38323	52668	823
76775	27791	1142
57563	92827	1142
60020	73412	582
96391	47286	384
80920	29624	1281
7909	76250	7
35315	49010	738
64198	74780	738
22451	661	7
65565	62685	49
4919	79966	738
4661	19745	1326
73769	86027	608
41622	54918	7
90059	46647	823
82212	49909	884
3038	74957	7
25687	70168	7
80834	91958	1142
91882	46710	1326
37372	74991	498
83133	14507	1142
22146	55140	1142
12942	73328	1326
100697	14824	1326
28397	16425	694
20211	67004	738
44140	78219	1142
33020	45932	1131
29893	2934	358
70168	60416	1326
25021	83083	884
37125	96266	1176
66897	64016	1281
12049	4661	7
4199	74780	738
18739	59460	462
46540	13167	884
92502	51746	884
52578	4127	380
68435	51054	884
72518	83509	1281
19052	36831	498
3106	33442	1326
1409	40868	498
41156	18258	738
83653	48612	1326
69101	12942	7
47691	4661	7
34767	7402	1142
51925	22177	977
25799	26861	49
11045	30908	884
43928	47401	884
98834	54531	1142
40108	73063	49
19425	2930	1281
85388	60274	884
35161	12562	694
91793	5719	884
4845	44019	884
8472	20037	738
16864	74957	7
34936	14532	141
72880	6759	7
63997	86386	884
9364	48106	608
6245	64189	1207
75078	7476	341
54076	7227	498
91033	2930	1281
87860	57768	1209
36703	20961	1142
91259	45117	1175
89892	91882	7
2930	44810	49
74815	71345	1142
77634	15394	1349
43560	37816	1175
55299	90359	884
85726	48511	1326
74957	41194	1326
43587	3537	1305
63758	89767	7
37202	28791	738
34087	49077	884
2186	20037	738
37046	44536	884
5621	11810	498
74967	81972	498
92071	3505	1142
67849	71056	1310
63652	9089	884
80940	41024	884
21534	5716	884
2056	13404	823
2930	97206	49
12942	44624	1326
4661	90735	1326
98317	20275	1326
93801	70168	7
20883	7346	1326
37292	38323	738
5088	15045	1209
63860	2903	694
71636	85885	738
8252	35304	49
79879	75245	7
65695	28399	884
79902	28380	1176
80941	3581	884
73002	79457	1281
60834	53423	823
10845	12998	694
73078	49596	738
84991	93594	494
67004	20447	823
74972	92941	1209
60183	20037	738
2056	59150	823
20037	32438	823
16784	12942	7
44889	25027	1281
68767	2930	1281
47778	86607	732
42589	67286	1326
9664	76250	7
75233	64350	498
58091	90059	738
87597	84989	732
95242	99081	1281
69840	45305	1235
46983	3106	7
44119	98649	1175
96837	83653	7
81613	633	884
35940	25711	7
68818	91286	7
89525	50788	7
79457	37740	49
56710	70369	664
90059	25855	823
98556	85972	884
55931	15459	1281
86636	67599	884
68066	47471	7
54165	49925	1142
6963	57768	1209
100697	14454	1326
4661	27529	1326
4661	44141	1326
64338	89518	1142
77296	100701	694
84942	39260	738
60658	91033	49
47521	53465	232
67004	94889	823
79491	2056	738
44416	81186	1310
9074	21168	49
54166	41145	582
49520	93824	884
98225	64538	823
33067	15062	49
71765	86592	977
74957	29180	1326
73300	5610	694
661	77675	1326
83551	54773	1142
6905	3106	7
6395	20037	738
54397	88959	7
3361	4823	1142
79306	55934	66
37534	87646	1349
96540	13269	29
86116	77592	977
15448	25280	494
77699	20037	738
70074	45230	49
3512	55934	392
91882	90367	1326
19318	89767	7
90059	80901	823
4661	49243	1326
39070	22179	1175
89947	53876	1142
15438	63950	884
66206	78568	1281
12918	83234	66
94796	65375	850
10210	54174	145
83653	40328	1326
74157	12942	7
73000	87428	1326
5969	58506	884
74957	67436	1326
8881	61893	1293
2930	49018	49
73444	64274	756
50835	20184	1349
32838	59415	884
24577	52701	1142
36292	22519	392
64114	44585	462
85243	2906	884
12147	77530	1142
52785	45334	392
83589	99790	1326
23977	49236	1209
12834	21760	732
62465	22397	364
45525	19224	525
661	85697	1326
100697	86041	1326
3047	67849	608
10392	67713	498
46133	100716	977
8889	19123	884
50681	87783	1310
48658	39995	884
86315	86528	1235
22729	70332	1142
72174	88571	756
65784	59306	756
79438	28437	664
94261	67004	738
65562	22014	1310
98259	67004	738
50780	95896	850
10791	10936	49
90476	17154	738
67004	63162	823
19613	99673	884
30356	74340	978
65602	100697	7
73966	99147	823
68037	26443	694
93902	6364	884
31733	91882	7
20558	44166	1142
10402	6839	756
31018	53556	694
38843	20961	1131
33444	2917	823
4921	28159	911
42884	6951	738
84117	91653	1142
71246	4661	7
54531	98834	884
29560	28344	694
36802	97476	1326
14662	96973	1142
53000	100697	7
4552	45357	1142
11753	85489	884
12499	26358	1131
67004	66844	823
18040	78815	358
86840	55607	694
60397	75921	694
19426	20510	884
2418	43093	498
60834	34172	823
41730	87332	494
79025	82083	1184
60658	81944	49
14611	92108	823
27101	38323	738
33067	10460	49
31165	68579	884
60215	87429	1142
26051	14416	1142
40505	5462	494
3129	35627	639
21819	17541	738
22601	76913	738
1509	74385	494
60988	84091	7
70405	5908	1326
16658	3505	1142
55934	91117	358
44758	74957	7
95080	60138	1142
29906	28749	1281
19813	68599	1142
53878	37960	1175
85399	45047	977
81097	99401	1281
95168	67306	66
69059	99293	823
13864	94072	1010
87653	44395	384
86994	45850	341
64274	38780	341
60742	56771	1142
68651	33101	498
65042	74957	7
8875	5088	1176
18037	1058	1142
95533	81248	1202
5222	67849	608
64651	20	341
59309	60834	738
91882	6562	1326
49619	79174	498
22594	71311	1142
77069	34960	608
49405	91882	7
66933	82598	1131
64522	67250	1209
69299	62145	884
29624	49378	49
25710	11748	584
84191	88382	1281
38469	36596	525
51656	13833	498
58651	12942	7
7357	65186	498
20469	52162	380
36391	22255	694
26375	99081	1281
80864	90375	1146
78235	83653	7
33067	5971	49
25799	35821	49
27802	53733	489
45025	80670	978
26742	67306	392
94736	27266	884
66246	2056	738
63891	75181	1142
25489	4583	49
3790	76250	7
29624	27902	49
65514	71056	384
77436	67753	1142
25242	66645	738
83073	60453	1011
59383	5063	494
19270	39973	823
78956	60743	1281
94884	28408	884
98225	77593	823
10873	50781	1235
41711	2930	1281
70046	64715	694
18859	97470	756
75164	80705	584
34242	70074	1281
79457	1384	49
65590	84643	66
73744	40749	489
43771	5088	1176
20037	23448	823
73265	76309	29
50621	35379	494
61811	74780	738
43968	71736	494
95395	65714	7
89062	94315	694
73000	78344	1326
22523	64325	494
21396	71756	884
51356	11134	1326
31174	84928	29
56350	36928	884
36338	44557	462
8587	26790	364
24299	42105	1142
40108	41902	49
94625	4205	1169
12499	53513	494
61162	34395	694
53176	67327	7
74957	70288	1326
8214	89767	7
72372	20037	738
55384	97039	1174
8462	63008	911
4697	44113	582
84533	38323	738
34163	4661	7
55805	5180	978
27271	30130	1142
5900	77481	1142
12316	38272	971
62777	43729	1176
66027	80577	1209
33003	25711	7
66729	40479	1142
30757	63972	1142
25791	49010	738
10888	53675	584
11469	72979	1326
34760	530	939
81907	51137	1131
68634	76250	7
59174	77531	458
78633	56198	7
98318	7615	1281
81377	89767	7
66913	66997	884
50914	92355	884
20607	8526	7
54498	94102	7
97028	10791	1281
25755	65789	1131
100697	92718	1326
95903	44189	1142
90481	66735	756
